EVENTMSGACTIONTYPE,EVENTMSGTYPE,EVENTNUM,GAME_ID,HOMEDESCRIPTION,NEUTRALDESCRIPTION,PCTIMESTRING,PERIOD,PERSON1TYPE,PERSON2TYPE,PERSON3TYPE,PLAYER1_ID,PLAYER1_NAME,PLAYER1_TEAM_ABBREVIATION,PLAYER1_TEAM_CITY,PLAYER1_TEAM_ID,PLAYER1_TEAM_NICKNAME,PLAYER2_ID,PLAYER2_NAME,PLAYER2_TEAM_ABBREVIATION,PLAYER2_TEAM_CITY,PLAYER2_TEAM_ID,PLAYER2_TEAM_NICKNAME,PLAYER3_ID,PLAYER3_NAME,PLAYER3_TEAM_ABBREVIATION,PLAYER3_TEAM_CITY,PLAYER3_TEAM_ID,PLAYER3_TEAM_NICKNAME,SCORE,SCOREMARGIN,VISITORDESCRIPTION,WCTIMESTRING
0,12,0,21500332,,,12:00,1,0,0,0,0,,,,,,0,,,,,,0,,,,,,,,,10:46 PM
0,10,1,21500332,Jump Ball Cousins vs. Lopez: Tip to Porzingis,,12:00,1,4,5,5,202326,DeMarcus Cousins,SAC,Sacramento,1610612758,Kings,201577,Robin Lopez,NYK,New York,1610612752,Knicks,204001,Kristaps Porzingis,NYK,New York,1610612752,Knicks,,,,10:46 PM
2,5,2,21500332,Rondo STEAL (1 STL),,11:43,1,5,4,0,101181,Jose Calderon,NYK,New York,1610612752,Knicks,200765,Rajon Rondo,SAC,Sacramento,1610612758,Kings,0,,,,,,,,Calderon Lost Ball Turnover (P1.T1),10:46 PM
80,1,3,21500332,Cousins 21' Step Back Jump Shot (2 PTS),,11:24,1,4,0,0,202326,DeMarcus Cousins,SAC,Sacramento,1610612758,Kings,0,,,,,,0,,,,,,0 - 2,2,,10:46 PM
1,2,4,21500332,,,11:07,1,5,0,0,101181,Jose Calderon,NYK,New York,1610612752,Knicks,0,,,,,,0,,,,,,,,MISS Calderon 15' Jump Shot,10:46 PM
0,4,5,21500332,Gay REBOUND (Off:0 Def:1),,11:04,1,4,0,0,200752,Rudy Gay,SAC,Sacramento,1610612758,Kings,0,,,,,,0,,,,,,,,,10:46 PM
1,2,6,21500332,MISS Rondo 25' 3PT Jump Shot,,10:43,1,4,0,0,200765,Rajon Rondo,SAC,Sacramento,1610612758,Kings,0,,,,,,0,,,,,,,,,10:47 PM
0,4,7,21500332,,,10:42,1,5,0,0,204001,Kristaps Porzingis,NYK,New York,1610612752,Knicks,0,,,,,,0,,,,,,,,Porzingis REBOUND (Off:0 Def:1),10:47 PM
1,2,8,21500332,,,10:31,1,5,0,0,2546,Carmelo Anthony,NYK,New York,1610612752,Knicks,0,,,,,,0,,,,,,,,MISS Anthony 21' Jump Shot,10:47 PM
0,4,9,21500332,Cousins REBOUND (Off:0 Def:1),,10:30,1,4,0,0,202326,DeMarcus Cousins,SAC,Sacramento,1610612758,Kings,0,,,,,,0,,,,,,,,,10:47 PM
2,5,10,21500332,Gay Lost Ball Turnover (P1.T1),,10:18,1,4,5,0,200752,Rudy Gay,SAC,Sacramento,1610612758,Kings,2546,Carmelo Anthony,NYK,New York,1610612752,Knicks,0,,,,,,,,Anthony STEAL (1 STL),10:47 PM
1,2,11,21500332,,,10:05,1,5,0,0,204001,Kristaps Porzingis,NYK,New York,1610612752,Knicks,0,,,,,,0,,,,,,,,MISS Porzingis 16' Jump Shot,10:47 PM
0,4,12,21500332,Cousins REBOUND (Off:0 Def:2),,10:04,1,4,0,0,202326,DeMarcus Cousins,SAC,Sacramento,1610612758,Kings,0,,,,,,0,,,,,,,,,10:47 PM
1,1,13,21500332,McLemore 25' 3PT Jump Shot (3 PTS) (Cousins 1 AST),,9:59,1,4,4,0,203463,Ben McLemore,SAC,Sacramento,1610612758,Kings,202326,DeMarcus Cousins,SAC,Sacramento,1610612758,Kings,0,,,,,,0 - 5,5,,10:48 PM
1,1,14,21500332,,,9:40,1,5,5,0,201577,Robin Lopez,NYK,New York,1610612752,Knicks,2546,Carmelo Anthony,NYK,New York,1610612752,Knicks,0,,,,,,2-5,3,Lopez 15' Jump Shot (2 PTS) (Anthony 1 AST),10:48 PM
1,2,15,21500332,MISS Cousins 18' Jump Shot,,9:28,1,4,0,0,202326,DeMarcus Cousins,SAC,Sacramento,1610612758,Kings,0,,,,,,0,,,,,,,,,10:48 PM
0,4,16,21500332,,,9:27,1,5,0,0,204001,Kristaps Porzingis,NYK,New York,1610612752,Knicks,0,,,,,,0,,,,,,,,Porzingis REBOUND (Off:0 Def:2),10:48 PM
5,7,17,21500332,Gay Violation:Kicked Ball (E.Malloy),,9:23,1,4,0,1,200752,Rudy Gay,SAC,Sacramento,1610612758,Kings,0,,,,,,0,,,,,,,,,10:48 PM
1,1,18,21500332,,,9:10,1,5,5,0,201577,Robin Lopez,NYK,New York,1610612752,Knicks,201167,Arron Afflalo,NYK,New York,1610612752,Knicks,0,,,,,,4-5,1,Lopez 18' Jump Shot (4 PTS) (Afflalo 1 AST),10:48 PM
1,2,19,21500332,MISS Cousins 26' 3PT Jump Shot,,8:58,1,4,0,0,202326,DeMarcus Cousins,SAC,Sacramento,1610612758,Kings,0,,,,,,0,,,,,,,,,10:49 PM
0,4,20,21500332,,,8:57,1,5,0,0,201167,Arron Afflalo,NYK,New York,1610612752,Knicks,0,,,,,,0,,,,,,,,Afflalo REBOUND (Off:0 Def:1),10:49 PM
80,1,21,21500332,,,8:39,1,5,0,0,2546,Carmelo Anthony,NYK,New York,1610612752,Knicks,0,,,,,,0,,,,,,5-5,-1,Anthony 18' Step Back Jump Shot (2 PTS),10:49 PM
1,6,22,21500332,,,8:25,1,5,4,1,201577,Robin Lopez,NYK,New York,1610612752,Knicks,202326,DeMarcus Cousins,SAC,Sacramento,1610612758,Kings,0,,,,,,,,Lopez P.FOUL (P1.T1) (B.Forte),10:49 PM
42,1,23,21500332,Cousins 3' Driving Layup (4 PTS),,8:16,1,4,0,0,202326,DeMarcus Cousins,SAC,Sacramento,1610612758,Kings,0,,,,,,0,,,,,,5-7,1,,10:50 PM
1,5,24,21500332,Rondo STEAL (2 STL),,8:07,1,5,4,0,204001,Kristaps Porzingis,NYK,New York,1610612752,Knicks,200765,Rajon Rondo,SAC,Sacramento,1610612758,Kings,0,,,,,,,,Porzingis Bad Pass Turnover (P1.T2),10:50 PM
41,2,26,21500332,MISS Casspi 2' Running Layup,,8:02,1,4,0,5,201956,Omri Casspi,SAC,Sacramento,1610612758,Kings,0,,,,,,204001,Kristaps Porzingis,NYK,New York,1610612752,Knicks,,,Porzingis BLOCK (1 BLK),10:50 PM
0,4,25,21500332,,,8:01,1,5,0,0,2546,Carmelo Anthony,NYK,New York,1610612752,Knicks,0,,,,,,0,,,,,,,,Anthony REBOUND (Off:0 Def:1),10:50 PM
1,2,27,21500332,,,7:38,1,5,0,0,2546,Carmelo Anthony,NYK,New York,1610612752,Knicks,0,,,,,,0,,,,,,,,MISS Anthony 22' Jump Shot,10:50 PM
0,4,28,21500332,Rondo REBOUND (Off:0 Def:1),,7:37,1,4,0,0,200765,Rajon Rondo,SAC,Sacramento,1610612758,Kings,0,,,,,,0,,,,,,,,,10:50 PM
1,2,29,21500332,MISS Cousins 21' Jump Shot,,7:20,1,4,0,0,202326,DeMarcus Cousins,SAC,Sacramento,1610612758,Kings,0,,,,,,0,,,,,,,,,10:51 PM
0,4,30,21500332,,,7:19,1,5,0,0,204001,Kristaps Porzingis,NYK,New York,1610612752,Knicks,0,,,,,,0,,,,,,,,Porzingis REBOUND (Off:0 Def:3),10:51 PM
1,2,31,21500332,,,7:12,1,5,0,0,201167,Arron Afflalo,NYK,New York,1610612752,Knicks,0,,,,,,0,,,,,,,,MISS Afflalo 25' 3PT Jump Shot,10:51 PM
0,4,32,21500332,Rondo REBOUND (Off:0 Def:2),,7:11,1,4,0,0,200765,Rajon Rondo,SAC,Sacramento,1610612758,Kings,0,,,,,,0,,,,,,,,,10:51 PM
2,6,33,21500332,,,7:05,1,5,4,1,204001,Kristaps Porzingis,NYK,New York,1610612752,Knicks,201956,Omri Casspi,SAC,Sacramento,1610612758,Kings,0,,,,,,,,Porzingis S.FOUL (P1.T2) (S.Twardoski),10:51 PM
11,3,34,21500332,MISS Casspi Free Throw 1 of 2,,7:05,1,4,0,0,201956,Omri Casspi,SAC,Sacramento,1610612758,Kings,0,,,,,,0,,,,,,,,,10:51 PM
1,4,35,21500332,KINGS Rebound,,7:05,1,2,0,0,1610612758,,,,,,0,,,,,,0,,,,,,,,,10:51 PM
1,9,36,21500332,,,7:05,1,3,0,0,1610612752,,,,,,0,,,,,,0,,,,,,,,Knicks Timeout: Regular (Reg.1 Short 0),10:51 PM
12,3,38,21500332,MISS Casspi Free Throw 2 of 2,,7:05,1,4,0,0,201956,Omri Casspi,SAC,Sacramento,1610612758,Kings,0,,,,,,0,,,,,,,,,10:55 PM
0,4,40,21500332,,,7:03,1,5,0,0,201577,Robin Lopez,NYK,New York,1610612752,Knicks,0,,,,,,0,,,,,,,,Lopez REBOUND (Off:0 Def:1),10:55 PM
1,2,41,21500332,Gay BLOCK (1 BLK),,6:48,1,5,0,4,2546,Carmelo Anthony,NYK,New York,1610612752,Knicks,0,,,,,,200752,Rudy Gay,SAC,Sacramento,1610612758,Kings,,,MISS Anthony 3' Jump Shot,10:55 PM
0,4,42,21500332,,,6:45,1,5,0,0,2546,Carmelo Anthony,NYK,New York,1610612752,Knicks,0,,,,,,0,,,,,,,,Anthony REBOUND (Off:1 Def:1),10:55 PM
5,2,43,21500332,,,6:44,1,5,0,0,2546,Carmelo Anthony,NYK,New York,1610612752,Knicks,0,,,,,,0,,,,,,,,MISS Anthony 2' Layup,10:55 PM
0,4,44,21500332,Casspi REBOUND (Off:0 Def:1),,6:42,1,4,0,0,201956,Omri Casspi,SAC,Sacramento,1610612758,Kings,0,,,,,,0,,,,,,,,,10:55 PM
1,2,45,21500332,MISS Gay 25' 3PT Jump Shot,,6:34,1,4,0,0,200752,Rudy Gay,SAC,Sacramento,1610612758,Kings,0,,,,,,0,,,,,,,,,10:55 PM
0,4,46,21500332,,,6:33,1,5,0,0,204001,Kristaps Porzingis,NYK,New York,1610612752,Knicks,0,,,,,,0,,,,,,,,Porzingis REBOUND (Off:0 Def:4),10:55 PM
42,1,47,21500332,,,6:24,1,5,0,0,101181,Jose Calderon,NYK,New York,1610612752,Knicks,0,,,,,,0,,,,,,8-7,-1,Calderon 2' Driving Layup (2 PTS),10:55 PM
98,1,48,21500332,Casspi 1' Cutting Layup Shot (2 PTS) (Gay 1 AST),,6:01,1,4,4,0,201956,Omri Casspi,SAC,Sacramento,1610612758,Kings,200752,Rudy Gay,SAC,Sacramento,1610612758,Kings,0,,,,,,8-9,1,,10:56 PM
1,1,49,21500332,,,5:39,1,5,5,0,201167,Arron Afflalo,NYK,New York,1610612752,Knicks,101181,Jose Calderon,NYK,New York,1610612752,Knicks,0,,,,,,10-9,-1,Afflalo 10' Jump Shot (2 PTS) (Calderon 1 AST),10:56 PM
1,1,50,21500332,Cousins 19' Jump Shot (6 PTS) (Rondo 1 AST),,5:21,1,4,4,0,202326,DeMarcus Cousins,SAC,Sacramento,1610612758,Kings,200765,Rajon Rondo,SAC,Sacramento,1610612758,Kings,0,,,,,,10-11,1,,10:56 PM
1,2,51,21500332,,,5:06,1,5,0,0,101181,Jose Calderon,NYK,New York,1610612752,Knicks,0,,,,,,0,,,,,,,,MISS Calderon 24' 3PT Jump Shot,10:57 PM
0,4,52,21500332,Casspi REBOUND (Off:0 Def:2),,5:06,1,4,0,0,201956,Omri Casspi,SAC,Sacramento,1610612758,Kings,0,,,,,,0,,,,,,,,,10:57 PM
1,2,53,21500332,MISS McLemore 25' 3PT Jump Shot,,4:59,1,4,0,0,203463,Ben McLemore,SAC,Sacramento,1610612758,Kings,0,,,,,,0,,,,,,,,,10:57 PM
0,4,54,21500332,,,4:59,1,5,0,0,2546,Carmelo Anthony,NYK,New York,1610612752,Knicks,0,,,,,,0,,,,,,,,Anthony REBOUND (Off:1 Def:2),10:57 PM
66,1,55,21500332,,,4:40,1,5,0,0,201167,Arron Afflalo,NYK,New York,1610612752,Knicks,0,,,,,,0,,,,,,12-11,-1,Afflalo 8' Jump Bank Shot (4 PTS),10:57 PM
1,2,56,21500332,MISS Casspi 24' 3PT Jump Shot,,4:28,1,4,0,0,201956,Omri Casspi,SAC,Sacramento,1610612758,Kings,0,,,,,,0,,,,,,,,,10:57 PM
0,4,57,21500332,,,4:28,1,5,0,0,2546,Carmelo Anthony,NYK,New York,1610612752,Knicks,0,,,,,,0,,,,,,,,Anthony REBOUND (Off:1 Def:3),10:57 PM
1,6,58,21500332,Casspi P.FOUL (P1.T1) (S.Twardoski),,4:22,1,4,5,1,201956,Omri Casspi,SAC,Sacramento,1610612758,Kings,204001,Kristaps Porzingis,NYK,New York,1610612752,Knicks,0,,,,,,,,,10:57 PM
0,8,59,21500332,SUB: Belinelli FOR Casspi,,4:22,1,4,4,0,201956,Omri Casspi,SAC,Sacramento,1610612758,Kings,201158,Marco Belinelli,SAC,Sacramento,1610612758,Kings,0,,,,,,,,,10:58 PM
0,8,60,21500332,SUB: Koufos FOR McLemore,,4:22,1,4,4,0,203463,Ben McLemore,SAC,Sacramento,1610612758,Kings,201585,Kosta Koufos,SAC,Sacramento,1610612758,Kings,0,,,,,,,,,10:58 PM
0,8,61,21500332,,,4:22,1,5,5,0,204001,Kristaps Porzingis,NYK,New York,1610612752,Knicks,202498,Lance Thomas,NYK,New York,1610612752,Knicks,0,,,,,,,,SUB: Thomas FOR Porzingis,10:58 PM
0,8,62,21500332,,,4:22,1,5,5,0,101181,Jose Calderon,NYK,New York,1610612752,Knicks,204038,Langston Galloway,NYK,New York,1610612752,Knicks,0,,,,,,,,SUB: Galloway FOR Calderon,10:58 PM
41,5,63,21500332,,,4:13,1,5,0,0,201167,Arron Afflalo,NYK,New York,1610612752,Knicks,0,,,,,,0,,,,,,,,Afflalo Poss Lost Ball Turnover (P1.T3),10:58 PM
3,6,64,21500332,,,4:13,1,5,4,1,201167,Arron Afflalo,NYK,New York,1610612752,Knicks,200752,Rudy Gay,SAC,Sacramento,1610612758,Kings,0,,,,,,,,Afflalo L.B.FOUL (P1.T3) (E.Malloy),10:58 PM
78,1,65,21500332,Belinelli 11' Floating Jump Shot (2 PTS) (Rondo 2 AST),,4:00,1,4,4,0,201158,Marco Belinelli,SAC,Sacramento,1610612758,Kings,200765,Rajon Rondo,SAC,Sacramento,1610612758,Kings,0,,,,,,12-13,1,,10:58 PM
45,5,66,21500332,,,3:38,1,5,0,0,202498,Lance Thomas,NYK,New York,1610612752,Knicks,0,,,,,,0,,,,,,,,Thomas Out of Bounds - Bad Pass Turnover Turnover (P1.T4),10:59 PM
1,6,67,21500332,,,3:30,1,5,4,1,201167,Arron Afflalo,NYK,New York,1610612752,Knicks,201158,Marco Belinelli,SAC,Sacramento,1610612758,Kings,0,,,,,,,,Afflalo P.FOUL (P2.T4) (S.Twardoski),10:59 PM
0,8,68,21500332,SUB: Collison FOR Cousins,,3:30,1,4,4,0,202326,DeMarcus Cousins,SAC,Sacramento,1610612758,Kings,201954,Darren Collison,SAC,Sacramento,1610612758,Kings,0,,,,,,,,,10:59 PM
0,8,69,21500332,,,3:30,1,5,5,0,201167,Arron Afflalo,NYK,New York,1610612752,Knicks,2756,Sasha Vujacic,NYK,New York,1610612752,Knicks,0,,,,,,,,SUB: Vujacic FOR Afflalo,10:59 PM
1,1,70,21500332,Rondo 24' 3PT Jump Shot (3 PTS) (Belinelli 1 AST),,3:21,1,4,4,0,200765,Rajon Rondo,SAC,Sacramento,1610612758,Kings,201158,Marco Belinelli,SAC,Sacramento,1610612758,Kings,0,,,,,,12-16,4,,11:00 PM
1,2,71,21500332,,,3:00,1,5,0,0,204038,Langston Galloway,NYK,New York,1610612752,Knicks,0,,,,,,0,,,,,,,,MISS Galloway 20' Jump Shot,11:00 PM
0,4,72,21500332,,,2:58,1,5,0,0,201577,Robin Lopez,NYK,New York,1610612752,Knicks,0,,,,,,0,,,,,,,,Lopez REBOUND (Off:1 Def:1),11:00 PM
40,5,73,21500332,,,2:55,1,5,0,0,201577,Robin Lopez,NYK,New York,1610612752,Knicks,0,,,,,,0,,,,,,,,Lopez Out of Bounds Lost Ball Turnover (P1.T5),11:00 PM
1,9,74,21500332,KINGS Timeout: Regular (Full 1 Short 0),,2:55,1,2,0,0,1610612758,,,,,,0,,,,,,0,,,,,,,,,11:00 PM
0,8,76,21500332,,,2:55,1,5,5,0,2546,Carmelo Anthony,NYK,New York,1610612752,Knicks,203124,Kyle O'Quinn,NYK,New York,1610612752,Knicks,0,,,,,,,,SUB: O'Quinn FOR Anthony,11:03 PM
0,8,77,21500332,,,2:55,1,5,5,0,201577,Robin Lopez,NYK,New York,1610612752,Knicks,202682,Derrick Williams,NYK,New York,1610612752,Knicks,0,,,,,,,,SUB: Williams FOR Lopez,11:03 PM
1,2,78,21500332,MISS Gay 17' Jump Shot,,2:41,1,4,0,0,200752,Rudy Gay,SAC,Sacramento,1610612758,Kings,0,,,,,,0,,,,,,,,,11:03 PM
0,4,79,21500332,,,2:41,1,5,0,0,2756,Sasha Vujacic,NYK,New York,1610612752,Knicks,0,,,,,,0,,,,,,,,Vujacic REBOUND (Off:0 Def:1),11:03 PM
1,2,80,21500332,,,2:29,1,5,0,0,2756,Sasha Vujacic,NYK,New York,1610612752,Knicks,0,,,,,,0,,,,,,,,MISS Vujacic 24' 3PT Jump Shot,11:04 PM
0,4,81,21500332,Belinelli REBOUND (Off:0 Def:1),,2:29,1,4,0,0,201158,Marco Belinelli,SAC,Sacramento,1610612758,Kings,0,,,,,,0,,,,,,,,,11:04 PM
1,2,82,21500332,MISS Collison 24' 3PT Jump Shot,,2:22,1,4,0,0,201954,Darren Collison,SAC,Sacramento,1610612758,Kings,0,,,,,,0,,,,,,,,,11:04 PM
0,4,83,21500332,,,2:21,1,5,0,0,203124,Kyle O'Quinn,NYK,New York,1610612752,Knicks,0,,,,,,0,,,,,,,,O'Quinn REBOUND (Off:0 Def:1),11:04 PM
42,2,84,21500332,,,2:14,1,5,0,0,202682,Derrick Williams,NYK,New York,1610612752,Knicks,0,,,,,,0,,,,,,,,MISS Williams 3' Driving Layup,11:04 PM
0,4,85,21500332,Rondo REBOUND (Off:0 Def:3),,2:13,1,4,0,0,200765,Rajon Rondo,SAC,Sacramento,1610612758,Kings,0,,,,,,0,,,,,,,,,11:04 PM
78,1,86,21500332,Koufos 7' Floating Jump Shot (2 PTS) (Belinelli 2 AST),,2:05,1,4,4,0,201585,Kosta Koufos,SAC,Sacramento,1610612758,Kings,201158,Marco Belinelli,SAC,Sacramento,1610612758,Kings,0,,,,,,12-18,6,,11:04 PM
2,6,87,21500332,Koufos S.FOUL (P1.T2) (S.Twardoski),,1:57,1,4,5,1,201585,Kosta Koufos,SAC,Sacramento,1610612758,Kings,204038,Langston Galloway,NYK,New York,1610612752,Knicks,0,,,,,,,,,11:04 PM
11,3,88,21500332,,,1:57,1,5,0,0,204038,Langston Galloway,NYK,New York,1610612752,Knicks,0,,,,,,0,,,,,,13 - 18,5,Galloway Free Throw 1 of 2 (1 PTS),11:04 PM
12,3,90,21500332,,,1:57,1,5,0,0,204038,Langston Galloway,NYK,New York,1610612752,Knicks,0,,,,,,0,,,,,,14 - 18,4,Galloway Free Throw 2 of 2 (2 PTS),11:05 PM
1,2,92,21500332,MISS Belinelli 22' Jump Shot,,1:44,1,4,0,0,201158,Marco Belinelli,SAC,Sacramento,1610612758,Kings,0,,,,,,0,,,,,,,,,11:05 PM
0,4,93,21500332,,,1:44,1,5,0,0,202682,Derrick Williams,NYK,New York,1610612752,Knicks,0,,,,,,0,,,,,,,,Williams REBOUND (Off:0 Def:1),11:05 PM
1,2,94,21500332,,,1:33,1,5,0,0,204038,Langston Galloway,NYK,New York,1610612752,Knicks,0,,,,,,0,,,,,,,,MISS Galloway 26' 3PT Jump Shot,11:05 PM
0,4,95,21500332,Koufos REBOUND (Off:0 Def:1),,1:32,1,4,0,0,201585,Kosta Koufos,SAC,Sacramento,1610612758,Kings,0,,,,,,0,,,,,,,,,11:05 PM
1,2,96,21500332,MISS Koufos 9' Jump Shot,,1:19,1,4,0,0,201585,Kosta Koufos,SAC,Sacramento,1610612758,Kings,0,,,,,,0,,,,,,,,,11:06 PM
0,4,97,21500332,,,1:18,1,5,0,0,204038,Langston Galloway,NYK,New York,1610612752,Knicks,0,,,,,,0,,,,,,,,Galloway REBOUND (Off:0 Def:1),11:06 PM
2,6,98,21500332,Koufos S.FOUL (P2.PN) (E.Malloy),,1:10,1,4,5,1,201585,Kosta Koufos,SAC,Sacramento,1610612758,Kings,202498,Lance Thomas,NYK,New York,1610612752,Knicks,0,,,,,,,,,11:06 PM
11,3,99,21500332,,,1:10,1,5,0,0,202498,Lance Thomas,NYK,New York,1610612752,Knicks,0,,,,,,0,,,,,,15 - 18,3,Thomas Free Throw 1 of 2 (1 PTS),11:06 PM
0,8,101,21500332,SUB: Casspi FOR Gay,,1:10,1,4,4,0,200752,Rudy Gay,SAC,Sacramento,1610612758,Kings,201956,Omri Casspi,SAC,Sacramento,1610612758,Kings,0,,,,,,,,,11:06 PM
0,8,102,21500332,SUB: Cousins FOR Koufos,,1:10,1,4,4,0,201585,Kosta Koufos,SAC,Sacramento,1610612758,Kings,202326,DeMarcus Cousins,SAC,Sacramento,1610612758,Kings,0,,,,,,,,,11:07 PM
12,3,103,21500332,,,1:10,1,5,0,0,202498,Lance Thomas,NYK,New York,1610612752,Knicks,0,,,,,,0,,,,,,16 - 18,2,Thomas Free Throw 2 of 2 (2 PTS),11:07 PM
41,1,105,21500332,Collison 2' Running Layup (2 PTS) (Rondo 3 AST),,1:02,1,4,4,0,201954,Darren Collison,SAC,Sacramento,1610612758,Kings,200765,Rajon Rondo,SAC,Sacramento,1610612758,Kings,0,,,,,,16 - 20,4,,11:07 PM
4,6,106,21500332,,,1:00,1,5,4,1,202498,Lance Thomas,NYK,New York,1610612752,Knicks,201956,Omri Casspi,SAC,Sacramento,1610612758,Kings,0,,,,,,,,Thomas OFF.Foul (P1) (S.Twardoski),11:07 PM
5,5,107,21500332,,,1:00,1,5,0,1,202498,Lance Thomas,NYK,New York,1610612752,Knicks,0,,,,,,0,,,,,,,,Thomas Foul Turnover (P2.T6),11:07 PM
42,1,108,21500332,Rondo 3' Driving Layup (5 PTS),,0:45,1,4,0,0,200765,Rajon Rondo,SAC,Sacramento,1610612758,Kings,0,,,,,,0,,,,,,16 - 22,6,,11:08 PM
1,2,109,21500332,,,0:39,1,5,0,0,2756,Sasha Vujacic,NYK,New York,1610612752,Knicks,0,,,,,,0,,,,,,,,MISS Vujacic 24' 3PT Jump Shot,11:08 PM
0,4,110,21500332,Cousins REBOUND (Off:0 Def:3),,0:38,1,4,0,0,202326,DeMarcus Cousins,SAC,Sacramento,1610612758,Kings,0,,,,,,0,,,,,,,,,11:08 PM
98,1,111,21500332,Collison 2' Cutting Layup Shot (4 PTS) (Casspi 1 AST),,0:34,1,4,4,0,201954,Darren Collison,SAC,Sacramento,1610612758,Kings,201956,Omri Casspi,SAC,Sacramento,1610612758,Kings,0,,,,,,16 - 24,8,,11:08 PM
1,2,112,21500332,,,0:18,1,5,0,0,202682,Derrick Williams,NYK,New York,1610612752,Knicks,0,,,,,,0,,,,,,,,MISS Williams 25' 3PT Jump Shot,11:08 PM
0,4,113,21500332,Casspi REBOUND (Off:0 Def:3),,0:17,1,4,0,0,201956,Omri Casspi,SAC,Sacramento,1610612758,Kings,0,,,,,,0,,,,,,,,,11:08 PM
1,2,114,21500332,MISS Cousins 4' Jump Shot,,0:01,1,4,0,5,202326,DeMarcus Cousins,SAC,Sacramento,1610612758,Kings,0,,,,,,203124,Kyle O'Quinn,NYK,New York,1610612752,Knicks,,,O'Quinn BLOCK (1 BLK),11:08 PM
0,4,115,21500332,KINGS Rebound,,0:01,1,2,0,0,1610612758,,,,,,0,,,,,,0,,,,,,,,,11:09 PM
0,13,117,21500332,,,0:00,1,0,0,0,0,,,,,,0,,,,,,0,,,,,,16 - 24,8,,11:09 PM
0,12,119,21500332,,,12:00,2,0,0,0,0,,,,,,0,,,,,,0,,,,,,16 - 24,8,,11:13 PM
1,2,121,21500332,MISS Collison 26' 3PT Jump Shot,,11:35,2,4,0,0,201954,Darren Collison,SAC,Sacramento,1610612758,Kings,0,,,,,,0,,,,,,,,,11:13 PM
0,4,122,21500332,,,11:35,2,5,0,0,203124,Kyle O'Quinn,NYK,New York,1610612752,Knicks,0,,,,,,0,,,,,,,,O'Quinn REBOUND (Off:0 Def:2),11:13 PM
1,2,123,21500332,,,11:13,2,5,0,0,202498,Lance Thomas,NYK,New York,1610612752,Knicks,0,,,,,,0,,,,,,,,MISS Thomas 23' Jump Shot,11:14 PM
0,4,124,21500332,,,11:12,2,5,0,0,1626170,Jerian Grant,NYK,New York,1610612752,Knicks,0,,,,,,0,,,,,,,,Grant REBOUND (Off:1 Def:0),11:14 PM
1,5,125,21500332,McLemore STEAL (1 STL),,11:10,2,5,4,0,1626170,Jerian Grant,NYK,New York,1610612752,Knicks,203463,Ben McLemore,SAC,Sacramento,1610612758,Kings,0,,,,,,,,Grant Bad Pass Turnover (P1.T7),11:14 PM
