EVENTMSGACTIONTYPE,EVENTMSGTYPE,EVENTNUM,GAME_ID,HOMEDESCRIPTION,NEUTRALDESCRIPTION,PCTIMESTRING,PERIOD,PERSON1TYPE,PERSON2TYPE,PERSON3TYPE,PLAYER1_ID,PLAYER1_NAME,PLAYER1_TEAM_ABBREVIATION,PLAYER1_TEAM_CITY,PLAYER1_TEAM_ID,PLAYER1_TEAM_NICKNAME,PLAYER2_ID,PLAYER2_NAME,PLAYER2_TEAM_ABBREVIATION,PLAYER2_TEAM_CITY,PLAYER2_TEAM_ID,PLAYER2_TEAM_NICKNAME,PLAYER3_ID,PLAYER3_NAME,PLAYER3_TEAM_ABBREVIATION,PLAYER3_TEAM_CITY,PLAYER3_TEAM_ID,PLAYER3_TEAM_NICKNAME,SCORE,SCOREMARGIN,VISITORDESCRIPTION,WCTIMESTRING
0,8,404,21500332,,,10:18,4,5,5,0,203124,Kyle O'Quinn,NYK,New York,1610612752,Knicks,204001,Kristaps Porzingis,NYK,New York,1610612752,Knicks,0,,,,,,,,SUB: Porzingis FOR O'Quinn,12:32 AM
12,3,405,21500332,,,10:18,4,5,0,0,204038,Langston Galloway,NYK,New York,1610612752,Knicks,0,,,,,,0,,,,,,72 - 80,8,Galloway Free Throw 2 of 2 (7 PTS),12:32 AM
1,1,407,21500332,Koufos 7' Jump Shot (6 PTS) (Rondo 11 AST),,10:04,4,4,4,0,201585,Kosta Koufos,SAC,Sacramento,1610612758,Kings,200765,Rajon Rondo,SAC,Sacramento,1610612758,Kings,0,,,,,,72 - 82,10,,12:32 AM
1,2,408,21500332,,,9:48,4,5,0,0,204001,Kristaps Porzingis,NYK,New York,1610612752,Knicks,0,,,,,,0,,,,,,,,MISS Porzingis 17' Jump Shot,12:33 AM
0,4,409,21500332,Rondo REBOUND (Off:2 Def:6),,9:48,4,4,0,0,200765,Rajon Rondo,SAC,Sacramento,1610612758,Kings,0,,,,,,0,,,,,,,,,12:33 AM
1,2,410,21500332,MISS Casspi 7' Jump Shot,,9:39,4,4,0,5,201956,Omri Casspi,SAC,Sacramento,1610612758,Kings,0,,,,,,204001,Kristaps Porzingis,NYK,New York,1610612752,Knicks,,,Porzingis BLOCK (3 BLK),12:33 AM
0,4,411,21500332,,,9:37,4,5,0,0,202498,Lance Thomas,NYK,New York,1610612752,Knicks,0,,,,,,0,,,,,,,,Thomas REBOUND (Off:0 Def:3),12:33 AM
1,2,412,21500332,,,9:30,4,5,0,0,2756,Sasha Vujacic,NYK,New York,1610612752,Knicks,0,,,,,,0,,,,,,,,MISS Vujacic 25' 3PT Jump Shot,12:33 AM
0,4,413,21500332,,,9:30,4,5,0,0,202498,Lance Thomas,NYK,New York,1610612752,Knicks,0,,,,,,0,,,,,,,,Thomas REBOUND (Off:1 Def:3),12:33 AM
1,1,414,21500332,,,9:25,4,5,0,0,202498,Lance Thomas,NYK,New York,1610612752,Knicks,0,,,,,,0,,,,,,75 - 82,7,Thomas  3PT Jump Shot (10 PTS),12:33 AM
1,5,415,21500332,Rondo Bad Pass Turnover (P2.T5),,9:11,4,4,5,0,200765,Rajon Rondo,SAC,Sacramento,1610612758,Kings,202498,Lance Thomas,NYK,New York,1610612752,Knicks,0,,,,,,,,Thomas STEAL (2 STL),12:33 AM
1,6,416,21500332,Casspi P.FOUL (P3.T2) (B.Forte),,9:10,4,4,5,1,201956,Omri Casspi,SAC,Sacramento,1610612758,Kings,2756,Sasha Vujacic,NYK,New York,1610612752,Knicks,0,,,,,,,,,12:33 AM
1,9,417,21500332,KINGS Timeout: Regular (Full 4 Short 0),,9:10,4,2,0,0,1610612758,,,,,,0,,,,,,0,,,,,,,,,12:34 AM
0,8,419,21500332,SUB: Cousins FOR Rondo,,9:10,4,4,4,0,200765,Rajon Rondo,SAC,Sacramento,1610612758,Kings,202326,DeMarcus Cousins,SAC,Sacramento,1610612758,Kings,0,,,,,,,,,12:36 AM
1,2,421,21500332,,,8:57,4,5,0,0,204038,Langston Galloway,NYK,New York,1610612752,Knicks,0,,,,,,0,,,,,,,,MISS Galloway 17' Jump Shot,12:37 AM
0,4,422,21500332,Koufos REBOUND (Off:0 Def:4),,8:56,4,4,0,0,201585,Kosta Koufos,SAC,Sacramento,1610612758,Kings,0,,,,,,0,,,,,,,,,12:37 AM
1,5,423,21500332,Belinelli Bad Pass Turnover (P1.T6),,8:40,4,4,0,0,201158,Marco Belinelli,SAC,Sacramento,1610612758,Kings,0,,,,,,0,,,,,,,,,12:37 AM
78,1,424,21500332,,,8:21,4,5,0,0,201167,Arron Afflalo,NYK,New York,1610612752,Knicks,0,,,,,,0,,,,,,77 - 82,5,Afflalo 8' Floating Jump Shot (12 PTS),12:37 AM
1,2,425,21500332,MISS Belinelli 21' Jump Shot,,8:07,4,4,0,0,201158,Marco Belinelli,SAC,Sacramento,1610612758,Kings,0,,,,,,0,,,,,,,,,12:38 AM
0,4,426,21500332,,,8:06,4,5,0,0,202498,Lance Thomas,NYK,New York,1610612752,Knicks,0,,,,,,0,,,,,,,,Thomas REBOUND (Off:1 Def:4),12:38 AM
26,6,427,21500332,,,7:56,4,5,4,1,201167,Arron Afflalo,NYK,New York,1610612752,Knicks,202326,DeMarcus Cousins,SAC,Sacramento,1610612758,Kings,0,,,,,,,,Afflalo Offensive Charge Foul (P4.T1) (B.Forte),12:38 AM
5,5,428,21500332,,,7:56,4,5,0,1,201167,Arron Afflalo,NYK,New York,1610612752,Knicks,0,,,,,,0,,,,,,,,Afflalo Foul Turnover (P2.T17),12:38 AM
0,8,429,21500332,SUB: Gay FOR Belinelli,,7:56,4,4,4,0,201158,Marco Belinelli,SAC,Sacramento,1610612758,Kings,200752,Rudy Gay,SAC,Sacramento,1610612758,Kings,0,,,,,,,,,12:38 AM
0,8,430,21500332,SUB: Rondo FOR Koufos,,7:56,4,4,4,0,201585,Kosta Koufos,SAC,Sacramento,1610612758,Kings,200765,Rajon Rondo,SAC,Sacramento,1610612758,Kings,0,,,,,,,,,12:38 AM
0,8,431,21500332,,,7:56,4,5,5,0,201167,Arron Afflalo,NYK,New York,1610612752,Knicks,2546,Carmelo Anthony,NYK,New York,1610612752,Knicks,0,,,,,,,,SUB: Anthony FOR Afflalo,12:38 AM
1,6,432,21500332,,,7:49,4,5,4,1,2756,Sasha Vujacic,NYK,New York,1610612752,Knicks,202326,DeMarcus Cousins,SAC,Sacramento,1610612758,Kings,0,,,,,,,,Vujacic P.FOUL (P1.T2) (B.Forte),12:39 AM
7,1,434,21500332,Cousins  Dunk (23 PTS) (Rondo 12 AST),,7:40,4,4,4,0,202326,DeMarcus Cousins,SAC,Sacramento,1610612758,Kings,200765,Rajon Rondo,SAC,Sacramento,1610612758,Kings,0,,,,,,77 - 84,7,,12:40 AM
26,6,435,21500332,,,7:29,4,5,4,1,204038,Langston Galloway,NYK,New York,1610612752,Knicks,201954,Darren Collison,SAC,Sacramento,1610612758,Kings,0,,,,,,,,Galloway Offensive Charge Foul (P1.T3) (S.Twardoski),12:40 AM
5,5,436,21500332,,,7:29,4,5,0,1,204038,Langston Galloway,NYK,New York,1610612752,Knicks,0,,,,,,0,,,,,,,,Galloway Foul Turnover (P1.T18),12:40 AM
1,6,437,21500332,,,7:19,4,5,4,1,2756,Sasha Vujacic,NYK,New York,1610612752,Knicks,201954,Darren Collison,SAC,Sacramento,1610612758,Kings,0,,,,,,,,Vujacic P.FOUL (P2.T4) (E.Malloy),12:41 AM
1,5,438,21500332,Rondo Bad Pass Turnover (P3.T7),,7:12,4,4,5,0,200765,Rajon Rondo,SAC,Sacramento,1610612758,Kings,204038,Langston Galloway,NYK,New York,1610612752,Knicks,0,,,,,,,,Galloway STEAL (1 STL),12:41 AM
42,1,439,21500332,,,7:07,4,5,0,0,204038,Langston Galloway,NYK,New York,1610612752,Knicks,0,,,,,,0,,,,,,79 - 84,5,Galloway 3' Driving Layup (9 PTS),12:41 AM
7,2,440,21500332,MISS Cousins  Dunk,,6:48,4,4,0,0,202326,DeMarcus Cousins,SAC,Sacramento,1610612758,Kings,0,,,,,,0,,,,,,,,,12:41 AM
0,4,441,21500332,,,6:47,4,5,0,0,202498,Lance Thomas,NYK,New York,1610612752,Knicks,0,,,,,,0,,,,,,,,Thomas REBOUND (Off:1 Def:5),12:41 AM
5,2,442,21500332,,,6:34,4,5,0,0,2546,Carmelo Anthony,NYK,New York,1610612752,Knicks,0,,,,,,0,,,,,,,,MISS Anthony 3' Layup,12:42 AM
0,4,443,21500332,Casspi REBOUND (Off:1 Def:7),,6:33,4,4,0,0,201956,Omri Casspi,SAC,Sacramento,1610612758,Kings,0,,,,,,0,,,,,,,,,12:42 AM
2,7,445,21500332,,,6:29,4,5,0,1,204038,Langston Galloway,NYK,New York,1610612752,Knicks,0,,,,,,0,,,,,,,,Galloway Violation:Defensive Goaltending (B.Forte),12:42 AM
5,1,444,21500332,Collison 3' Layup (14 PTS),,6:29,4,4,0,0,201954,Darren Collison,SAC,Sacramento,1610612758,Kings,0,,,,,,0,,,,,,79 - 86,7,,12:42 AM
1,9,446,21500332,,,6:29,4,3,0,0,1610612752,,,,,,0,,,,,,0,,,,,,,,Knicks Timeout: Regular (Reg.4 Short 0),12:42 AM
0,8,449,21500332,,,6:29,4,5,5,0,204038,Langston Galloway,NYK,New York,1610612752,Knicks,101181,Jose Calderon,NYK,New York,1610612752,Knicks,0,,,,,,,,SUB: Calderon FOR Galloway,12:45 AM
1,1,450,21500332,,,6:06,4,5,5,0,2756,Sasha Vujacic,NYK,New York,1610612752,Knicks,202498,Lance Thomas,NYK,New York,1610612752,Knicks,0,,,,,,82 - 86,4,Vujacic 26' 3PT Jump Shot (8 PTS) (Thomas 2 AST),12:45 AM
1,5,451,21500332,Gay Bad Pass Turnover (P2.T8),,5:52,4,4,5,0,200752,Rudy Gay,SAC,Sacramento,1610612758,Kings,204001,Kristaps Porzingis,NYK,New York,1610612752,Knicks,0,,,,,,,,Porzingis STEAL (1 STL),12:46 AM
2,6,452,21500332,Casspi S.FOUL (P4.T3) (B.Forte),,5:45,4,4,5,1,201956,Omri Casspi,SAC,Sacramento,1610612758,Kings,2546,Carmelo Anthony,NYK,New York,1610612752,Knicks,0,,,,,,,,,12:46 AM
11,3,453,21500332,,,5:45,4,5,0,0,2546,Carmelo Anthony,NYK,New York,1610612752,Knicks,0,,,,,,0,,,,,,83 - 86,3,Anthony Free Throw 1 of 2 (17 PTS),12:46 AM
12,3,455,21500332,,,5:45,4,5,0,0,2546,Carmelo Anthony,NYK,New York,1610612752,Knicks,0,,,,,,0,,,,,,,,MISS Anthony Free Throw 2 of 2,12:47 AM
0,4,457,21500332,,,5:43,4,5,0,0,101181,Jose Calderon,NYK,New York,1610612752,Knicks,0,,,,,,0,,,,,,,,Calderon REBOUND (Off:1 Def:1),12:47 AM
2,5,458,21500332,Cousins STEAL (2 STL),,5:25,4,5,4,0,204001,Kristaps Porzingis,NYK,New York,1610612752,Knicks,202326,DeMarcus Cousins,SAC,Sacramento,1610612758,Kings,0,,,,,,,,Porzingis Lost Ball Turnover (P3.T19),12:47 AM
42,2,459,21500332,MISS Collison 3' Driving Layup,,5:20,4,4,0,0,201954,Darren Collison,SAC,Sacramento,1610612758,Kings,0,,,,,,0,,,,,,,,,12:47 AM
0,4,461,21500332,Cousins REBOUND (Off:1 Def:6),,5:19,4,4,0,0,202326,DeMarcus Cousins,SAC,Sacramento,1610612758,Kings,0,,,,,,0,,,,,,,,,12:47 AM
97,1,460,21500332,Cousins 1' Tip Layup Shot (25 PTS),,5:19,4,4,0,0,202326,DeMarcus Cousins,SAC,Sacramento,1610612758,Kings,0,,,,,,0,,,,,,83 - 88,5,,12:47 AM
2,6,462,21500332,Cousins S.FOUL (P4.T4) (B.Forte),,5:03,4,4,5,1,202326,DeMarcus Cousins,SAC,Sacramento,1610612758,Kings,204001,Kristaps Porzingis,NYK,New York,1610612752,Knicks,0,,,,,,,,,12:48 AM
11,3,463,21500332,,,5:03,4,5,0,0,204001,Kristaps Porzingis,NYK,New York,1610612752,Knicks,0,,,,,,0,,,,,,,,MISS Porzingis Free Throw 1 of 2,12:48 AM
1,4,464,21500332,,,5:03,4,3,0,0,1610612752,,,,,,0,,,,,,0,,,,,,,,Knicks Rebound,12:48 AM
12,3,465,21500332,,,5:03,4,5,0,0,204001,Kristaps Porzingis,NYK,New York,1610612752,Knicks,0,,,,,,0,,,,,,84 - 88,4,Porzingis Free Throw 2 of 2 (8 PTS),12:48 AM
2,5,467,21500332,Cousins Lost Ball Turnover (P2.T9),,4:44,4,4,5,0,202326,DeMarcus Cousins,SAC,Sacramento,1610612758,Kings,204001,Kristaps Porzingis,NYK,New York,1610612752,Knicks,0,,,,,,,,Porzingis STEAL (2 STL),12:48 AM
1,2,468,21500332,,,4:36,4,5,0,0,2756,Sasha Vujacic,NYK,New York,1610612752,Knicks,0,,,,,,0,,,,,,,,MISS Vujacic 24' 3PT Jump Shot,12:48 AM
0,4,469,21500332,Cousins REBOUND (Off:1 Def:7),,4:36,4,4,0,0,202326,DeMarcus Cousins,SAC,Sacramento,1610612758,Kings,0,,,,,,0,,,,,,,,,12:48 AM
1,6,470,21500332,,,4:31,4,5,4,1,204001,Kristaps Porzingis,NYK,New York,1610612752,Knicks,202326,DeMarcus Cousins,SAC,Sacramento,1610612758,Kings,0,,,,,,,,Porzingis P.FOUL (P3.PN) (B.Forte),12:49 AM
2,5,471,21500332,Gay Lost Ball Turnover (P3.T10),,4:22,4,4,5,0,200752,Rudy Gay,SAC,Sacramento,1610612758,Kings,202498,Lance Thomas,NYK,New York,1610612752,Knicks,0,,,,,,,,Thomas STEAL (3 STL),12:49 AM
1,2,472,21500332,,,4:13,4,5,0,0,2546,Carmelo Anthony,NYK,New York,1610612752,Knicks,0,,,,,,0,,,,,,,,MISS Anthony 24' 3PT Jump Shot,12:49 AM
0,4,473,21500332,,,4:12,4,5,0,0,204001,Kristaps Porzingis,NYK,New York,1610612752,Knicks,0,,,,,,0,,,,,,,,Porzingis REBOUND (Off:1 Def:5),12:49 AM
1,6,474,21500332,Gay P.FOUL (P3.PN) (B.Forte),,4:00,4,4,5,1,200752,Rudy Gay,SAC,Sacramento,1610612758,Kings,2546,Carmelo Anthony,NYK,New York,1610612752,Knicks,0,,,,,,,,,12:49 AM
11,3,475,21500332,,,4:00,4,5,0,0,2546,Carmelo Anthony,NYK,New York,1610612752,Knicks,0,,,,,,0,,,,,,,,MISS Anthony Free Throw 1 of 2,12:50 AM
1,4,476,21500332,,,4:00,4,3,0,0,1610612752,,,,,,0,,,,,,0,,,,,,,,Knicks Rebound,12:50 AM
0,8,477,21500332,,,4:00,4,5,5,0,202498,Lance Thomas,NYK,New York,1610612752,Knicks,201167,Arron Afflalo,NYK,New York,1610612752,Knicks,0,,,,,,,,SUB: Afflalo FOR Thomas,12:50 AM
12,3,478,21500332,,,4:00,4,5,0,0,2546,Carmelo Anthony,NYK,New York,1610612752,Knicks,0,,,,,,0,,,,,,85 - 88,3,Anthony Free Throw 2 of 2 (18 PTS),12:50 AM
1,1,480,21500332,Gay 25' 3PT Jump Shot (10 PTS) (Collison 3 AST),,3:39,4,4,4,0,200752,Rudy Gay,SAC,Sacramento,1610612758,Kings,201954,Darren Collison,SAC,Sacramento,1610612758,Kings,0,,,,,,85 - 91,6,,12:51 AM
1,1,481,21500332,,,3:13,4,5,0,0,204001,Kristaps Porzingis,NYK,New York,1610612752,Knicks,0,,,,,,0,,,,,,87 - 91,4,Porzingis 10' Jump Shot (10 PTS),12:51 AM
2,6,482,21500332,Cousins S.FOUL (P5.PN) (S.Twardoski),,3:13,4,4,5,1,202326,DeMarcus Cousins,SAC,Sacramento,1610612758,Kings,204001,Kristaps Porzingis,NYK,New York,1610612752,Knicks,0,,,,,,,,,12:51 AM
10,3,483,21500332,,,3:13,4,5,0,0,204001,Kristaps Porzingis,NYK,New York,1610612752,Knicks,0,,,,,,0,,,,,,88 - 91,3,Porzingis Free Throw 1 of 1 (11 PTS),12:52 AM
49,1,485,21500332,Rondo  Driving Dunk (16 PTS),,2:57,4,4,0,0,200765,Rajon Rondo,SAC,Sacramento,1610612758,Kings,0,,,,,,0,,,,,,88 - 93,5,,12:52 AM
1,2,486,21500332,,,2:38,4,5,0,0,201167,Arron Afflalo,NYK,New York,1610612752,Knicks,0,,,,,,0,,,,,,,,MISS Afflalo 23' Jump Shot,12:52 AM
0,4,487,21500332,,,2:37,4,5,0,0,2546,Carmelo Anthony,NYK,New York,1610612752,Knicks,0,,,,,,0,,,,,,,,Anthony REBOUND (Off:5 Def:9),12:52 AM
40,2,488,21500332,,,2:37,4,5,0,0,2546,Carmelo Anthony,NYK,New York,1610612752,Knicks,0,,,,,,0,,,,,,,,MISS Anthony 2' Layup,12:53 AM
0,4,489,21500332,Cousins REBOUND (Off:1 Def:8),,2:36,4,4,0,0,202326,DeMarcus Cousins,SAC,Sacramento,1610612758,Kings,0,,,,,,0,,,,,,,,,12:53 AM
1,6,490,21500332,,,2:36,4,5,4,1,204001,Kristaps Porzingis,NYK,New York,1610612752,Knicks,202326,DeMarcus Cousins,SAC,Sacramento,1610612758,Kings,0,,,,,,,,Porzingis P.FOUL (P4.PN) (E.Malloy),12:53 AM
4,9,491,21500332,,,2:36,4,1,0,0,0,,,,,,0,,,,,,0,,,,,,,,,12:53 AM
1,2,493,21500332,MISS Cousins 7' Jump Shot,,2:28,4,4,0,0,202326,DeMarcus Cousins,SAC,Sacramento,1610612758,Kings,0,,,,,,0,,,,,,,,,12:56 AM
0,4,495,21500332,Cousins REBOUND (Off:2 Def:8),,2:27,4,4,0,0,202326,DeMarcus Cousins,SAC,Sacramento,1610612758,Kings,0,,,,,,0,,,,,,,,,12:56 AM
97,2,494,21500332,MISS Cousins 3' Tip Layup Shot,,2:27,4,4,0,0,202326,DeMarcus Cousins,SAC,Sacramento,1610612758,Kings,0,,,,,,0,,,,,,,,,12:56 AM
0,4,496,21500332,Cousins REBOUND (Off:3 Def:8),,2:25,4,4,0,0,202326,DeMarcus Cousins,SAC,Sacramento,1610612758,Kings,0,,,,,,0,,,,,,,,,12:56 AM
5,1,497,21500332,Cousins 2' Layup (27 PTS),,2:25,4,4,0,0,202326,DeMarcus Cousins,SAC,Sacramento,1610612758,Kings,0,,,,,,0,,,,,,88 - 95,7,,12:56 AM
1,1,498,21500332,,,1:57,4,5,5,0,201167,Arron Afflalo,NYK,New York,1610612752,Knicks,204001,Kristaps Porzingis,NYK,New York,1610612752,Knicks,0,,,,,,90 - 95,5,Afflalo 22' Jump Shot (14 PTS) (Porzingis 2 AST),12:56 AM
5,2,499,21500332,MISS Cousins 3' Layup,,1:40,4,4,0,5,202326,DeMarcus Cousins,SAC,Sacramento,1610612758,Kings,0,,,,,,201167,Arron Afflalo,NYK,New York,1610612752,Knicks,,,Afflalo BLOCK (1 BLK),12:57 AM
0,4,500,21500332,,,1:40,4,3,0,0,1610612752,,,,,,0,,,,,,0,,,,,,,,Knicks Rebound,12:57 AM
1,2,501,21500332,,,1:29,4,5,0,0,204001,Kristaps Porzingis,NYK,New York,1610612752,Knicks,0,,,,,,0,,,,,,,,MISS Porzingis 27' 3PT Jump Shot,12:57 AM
0,4,502,21500332,Gay REBOUND (Off:4 Def:4),,1:28,4,4,0,0,200752,Rudy Gay,SAC,Sacramento,1610612758,Kings,0,,,,,,0,,,,,,,,,12:57 AM
1,2,503,21500332,MISS Collison 17' Jump Shot,,1:11,4,4,0,0,201954,Darren Collison,SAC,Sacramento,1610612758,Kings,0,,,,,,0,,,,,,,,,12:57 AM
0,4,504,21500332,,,1:10,4,5,0,0,201167,Arron Afflalo,NYK,New York,1610612752,Knicks,0,,,,,,0,,,,,,,,Afflalo REBOUND (Off:0 Def:4),12:57 AM
1,1,505,21500332,,,1:02,4,5,0,0,2546,Carmelo Anthony,NYK,New York,1610612752,Knicks,0,,,,,,0,,,,,,93 - 95,2,Anthony 26' 3PT Jump Shot (21 PTS),12:57 AM
40,5,506,21500332,Cousins Out of Bounds Lost Ball Turnover (P3.T11),,0:41,4,4,0,0,202326,DeMarcus Cousins,SAC,Sacramento,1610612758,Kings,0,,,,,,0,,,,,,,,,12:58 AM
1,9,507,21500332,,,0:41,4,3,0,0,1610612752,,,,,,0,,,,,,0,,,,,,,,Knicks Timeout: Regular (Reg.5 Short 0),12:58 AM
1,2,511,21500332,,,0:29,4,5,0,0,201167,Arron Afflalo,NYK,New York,1610612752,Knicks,0,,,,,,0,,,,,,,,MISS Afflalo 26' 3PT Jump Shot,1:00 AM
0,4,512,21500332,Rondo REBOUND (Off:2 Def:7),,0:29,4,4,0,0,200765,Rajon Rondo,SAC,Sacramento,1610612758,Kings,0,,,,,,0,,,,,,,,,1:00 AM
2,6,513,21500332,,,0:24,4,5,4,1,201167,Arron Afflalo,NYK,New York,1610612752,Knicks,201956,Omri Casspi,SAC,Sacramento,1610612758,Kings,0,,,,,,,,Afflalo S.FOUL (P5.PN) (S.Twardoski),1:00 AM
11,3,514,21500332,Casspi Free Throw 1 of 2 (10 PTS),,0:24,4,4,0,0,201956,Omri Casspi,SAC,Sacramento,1610612758,Kings,0,,,,,,0,,,,,,93 - 96,3,,1:01 AM
12,3,516,21500332,Casspi Free Throw 2 of 2 (11 PTS),,0:24,4,4,0,0,201956,Omri Casspi,SAC,Sacramento,1610612758,Kings,0,,,,,,0,,,,,,93 - 97,4,,1:01 AM
2,9,518,21500332,,,0:24,4,3,0,0,1610612752,,,,,,0,,,,,,0,,,,,,,,Knicks Timeout: Short (Reg.5 Short 1),1:01 AM
1,2,520,21500332,,,0:16,4,5,0,0,201167,Arron Afflalo,NYK,New York,1610612752,Knicks,0,,,,,,0,,,,,,,,MISS Afflalo 24' 3PT Jump Shot,1:03 AM
0,4,521,21500332,,,0:16,4,5,0,0,204001,Kristaps Porzingis,NYK,New York,1610612752,Knicks,0,,,,,,0,,,,,,,,Porzingis REBOUND (Off:2 Def:5),1:03 AM
2,6,522,21500332,Rondo S.FOUL (P3.PN) (E.Malloy),,0:16,4,4,5,1,200765,Rajon Rondo,SAC,Sacramento,1610612758,Kings,204001,Kristaps Porzingis,NYK,New York,1610612752,Knicks,0,,,,,,,,,1:03 AM
11,3,523,21500332,,,0:16,4,5,0,0,204001,Kristaps Porzingis,NYK,New York,1610612752,Knicks,0,,,,,,0,,,,,,94 - 97,3,Porzingis Free Throw 1 of 2 (12 PTS),1:03 AM
0,8,525,21500332,SUB: Belinelli FOR Casspi,,0:16,4,4,4,0,201956,Omri Casspi,SAC,Sacramento,1610612758,Kings,201158,Marco Belinelli,SAC,Sacramento,1610612758,Kings,0,,,,,,,,,1:03 AM
0,8,527,21500332,,,0:16,4,5,5,0,101181,Jose Calderon,NYK,New York,1610612752,Knicks,204038,Langston Galloway,NYK,New York,1610612752,Knicks,0,,,,,,,,SUB: Galloway FOR Calderon,1:03 AM
12,3,528,21500332,,,0:16,4,5,0,0,204001,Kristaps Porzingis,NYK,New York,1610612752,Knicks,0,,,,,,0,,,,,,95 - 97,2,Porzingis Free Throw 2 of 2 (13 PTS),1:04 AM
2,9,530,21500332,KINGS Timeout: Short (Full 4 Short 1),,0:16,4,2,0,0,1610612758,,,,,,0,,,,,,0,,,,,,,,,1:04 AM
0,8,533,21500332,,,0:16,4,5,5,0,201167,Arron Afflalo,NYK,New York,1610612752,Knicks,202498,Lance Thomas,NYK,New York,1610612752,Knicks,0,,,,,,,,SUB: Thomas FOR Afflalo,1:05 AM
28,6,534,21500332,,,0:15,4,5,4,1,204038,Langston Galloway,NYK,New York,1610612752,Knicks,201954,Darren Collison,SAC,Sacramento,1610612758,Kings,0,,,,,,,,Galloway Personal Take Foul (P2.PN) (E.Malloy),1:05 AM
11,3,535,21500332,Collison Free Throw 1 of 2 (15 PTS),,0:15,4,4,0,0,201954,Darren Collison,SAC,Sacramento,1610612758,Kings,0,,,,,,0,,,,,,95 - 98,3,,1:06 AM
0,8,537,21500332,SUB: Casspi FOR Belinelli,,0:15,4,4,4,0,201158,Marco Belinelli,SAC,Sacramento,1610612758,Kings,201956,Omri Casspi,SAC,Sacramento,1610612758,Kings,0,,,,,,,,,1:06 AM
0,8,538,21500332,,,0:15,4,5,5,0,202498,Lance Thomas,NYK,New York,1610612752,Knicks,201167,Arron Afflalo,NYK,New York,1610612752,Knicks,0,,,,,,,,SUB: Afflalo FOR Thomas,1:06 AM
12,3,539,21500332,Collison Free Throw 2 of 2 (16 PTS),,0:15,4,4,0,0,201954,Darren Collison,SAC,Sacramento,1610612758,Kings,0,,,,,,0,,,,,,95 - 99,4,,1:06 AM
41,1,541,21500332,,,0:08,4,5,0,0,2546,Carmelo Anthony,NYK,New York,1610612752,Knicks,0,,,,,,0,,,,,,97 - 99,2,Anthony 2' Running Layup (23 PTS),1:07 AM
2,5,542,21500332,Collison Lost Ball Turnover (P2.T12),,0:05,4,4,5,0,201954,Darren Collison,SAC,Sacramento,1610612758,Kings,201167,Arron Afflalo,NYK,New York,1610612752,Knicks,0,,,,,,,,Afflalo STEAL (1 STL),1:07 AM
2,9,543,21500332,,,0:04,4,3,0,0,1610612752,,,,,,0,,,,,,0,,,,,,,,Knicks Timeout: Short (Reg.5 Short 2),1:07 AM
0,8,546,21500332,,,0:04,4,5,5,0,204038,Langston Galloway,NYK,New York,1610612752,Knicks,101181,Jose Calderon,NYK,New York,1610612752,Knicks,0,,,,,,,,SUB: Calderon FOR Galloway,1:08 AM
1,2,547,21500332,,,0:00,4,5,0,0,2546,Carmelo Anthony,NYK,New York,1610612752,Knicks,0,,,,,,0,,,,,,,,MISS Anthony 28' 3PT Jump Shot,1:08 AM
0,4,549,21500332,,,0:00,4,3,0,0,1610612752,,,,,,0,,,,,,0,,,,,,,,Knicks Rebound,1:09 AM
0,13,548,21500332,,,0:00,4,0,0,0,0,,,,,,0,,,,,,0,,,,,,97 - 99,2,,1:09 AM